file,class,method,variable,usage
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/graph/PredecessorConstrainedDfs.java,com.thealgorithms.graph.PredecessorConstrainedDfs,"dfs/6[T,java.util.Map<T,java.util.List<T>>,java.util.Map<T,java.util.List<T>>,java.util.Set<T>,int[],java.util.List<com.thealgorithms.graph.TraversalEvent<T>>]",successors,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/graph/PredecessorConstrainedDfs.java,com.thealgorithms.graph.PredecessorConstrainedDfs,"dfs/6[T,java.util.Map<T,java.util.List<T>>,java.util.Map<T,java.util.List<T>>,java.util.Set<T>,int[],java.util.List<com.thealgorithms.graph.TraversalEvent<T>>]",visited,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/graph/PredecessorConstrainedDfs.java,com.thealgorithms.graph.PredecessorConstrainedDfs,"dfs/6[T,java.util.Map<T,java.util.List<T>>,java.util.Map<T,java.util.List<T>>,java.util.Set<T>,int[],java.util.List<com.thealgorithms.graph.TraversalEvent<T>>]",order,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/graph/PredecessorConstrainedDfs.java,com.thealgorithms.graph.PredecessorConstrainedDfs,"dfs/6[T,java.util.Map<T,java.util.List<T>>,java.util.Map<T,java.util.List<T>>,java.util.Set<T>,int[],java.util.List<com.thealgorithms.graph.TraversalEvent<T>>]",childNode,5
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,testWordLadder2/0,wordList2,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",result,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",endWord,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",wordList,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",beginWord,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",wordListStr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,"testLadderLength/4[java.lang.String,java.lang.String,java.lang.String,int]",expectedLength,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,testWordLadder3/0,wordList3,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/strings/WordLadderTest.java,com.thealgorithms.strings.WordLadderTest,testWordLadder/0,wordList1,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptText/0,cipherText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptText/0,secKey,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptText/0,plainText,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testBytesToHex/0,bytes,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testBytesToHex/0,hex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testGetSecretEncryptionKey/0,key,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testDecryptText/0,decryptedText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testDecryptText/0,cipherText,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testDecryptText/0,secKey,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testDecryptText/0,plainText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptDecrypt/0,decryptedText,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptDecrypt/0,cipherText,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptDecrypt/0,secKey,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AESEncryptionTest.java,com.thealgorithms.ciphers.AESEncryptionTest,testEncryptDecrypt/0,plainText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],next,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],node,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],current,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],e,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],i,14
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],nodeHeight,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],toFix,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,add/1[E],layer,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,"SkipList/2[int,com.thealgorithms.datastructures.lists.SkipList.HeightStrategy]",heightStrategy,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,"SkipList/2[int,com.thealgorithms.datastructures.lists.SkipList.HeightStrategy]",expectedCapacity,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,remove/1[E],next,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,remove/1[E],current,8
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,remove/1[E],e,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,remove/1[E],i,9
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,remove/1[E],layer,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,result,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,acc,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,current,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,b,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,sizeWithHeader,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,layers,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,i,8
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,positions,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,position,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,toString/0,layer,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,contains/1[E],next,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,contains/1[E],current,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,contains/1[E],e,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,contains/1[E],layer,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,get/1[int],current,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,get/1[int],index,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/datastructures/lists/SkipList.java,com.thealgorithms.datastructures.lists.SkipList,get/1[int],counter,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithEmptyGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithNegativeNumberGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithRegularGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithDiffRowAndColumnGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithOneColumnGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumGridOneRowGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/dynamicprogramming/MinimumPathSumTest.java,com.thealgorithms.dynamicprogramming.MinimumPathSumTest,testMinimumPathSumWithOneRowOneColumnGrid/0,grid,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,isPairedSumShouldThrowExceptionWhenArrayIsNull/0,exception,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPositivePairExists/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPositivePairExists/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testEmptyArray/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testEmptyArray/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairExistsAtEdges/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairExistsAtEdges/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testSingleElementArray/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testSingleElementArray/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testArrayWithDuplicateElements/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testArrayWithDuplicateElements/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testNegativePairExists/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testNegativePairExists/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairDoesNotExist/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairDoesNotExist/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testNegativeSumPair/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testNegativeSumPair/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairDoesNotExistWithPositiveSum/0,arr,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/others/TwoPointersTest.java,com.thealgorithms.others.TwoPointersTest,testPairDoesNotExistWithPositiveSum/0,key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",arr,15
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",startRow,11
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",midRow,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",colCount,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",endRow,8
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",rowCount,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",midCol,14
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/2[int[][],int]",target,13
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",arr,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",midIndex,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",colEnd,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",colStart,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",row,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BinarySearch2dArray.java,com.thealgorithms.searches.BinarySearch2dArray,"binarySearch/5[int[][],int,int,int,int]",target,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/maths/Median.java,com.thealgorithms.maths.Median,median/1[int[]],values,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/maths/Median.java,com.thealgorithms.maths.Median,median/1[int[]],length,5
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/stacks/DecimalToAnyUsingStackTest.java,com.thealgorithms.stacks.DecimalToAnyUsingStackTest,testInvalidRadix/0,thrown,3
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/stacks/DecimalToAnyUsingStackTest.java,com.thealgorithms.stacks.DecimalToAnyUsingStackTest,testNegativeNumber/0,thrown,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,"staticSearch/2[java.lang.String,java.lang.String]",pattern,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,"staticSearch/2[java.lang.String,java.lang.String]",text,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],i,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],skip,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],j,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],text,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],patChar,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],m,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],txtChar,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,search/1[java.lang.String],n,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,BoyerMoore/1[java.lang.String],pat,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,BoyerMoore/1[java.lang.String],c,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/searches/BoyerMoore.java,com.thealgorithms.searches.BoyerMoore,BoyerMoore/1[java.lang.String],j,4
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsFastTest/2[int,int]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsFastTest/2[int,int]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsRecursionTest/2[int,int]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsRecursionTest/2[int,int]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsTest/2[int,int]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/maths/SumOfDigitsTest.java,com.thealgorithms.maths.SumOfDigitsTest,"sumOfDigitsTest/2[int,int]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,scheduleProcesses/0,currentTime,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,scheduleProcesses/0,readyQueue,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,scheduleProcesses/0,arrivedProcesses,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,scheduleProcesses/0,currentProcess,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,"updateArrivedProcesses/2[int,java.util.List<com.thealgorithms.devutils.entities.ProcessDetails>]",currentTime,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,"updateArrivedProcesses/2[int,java.util.List<com.thealgorithms.devutils.entities.ProcessDetails>]",process,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,"updateArrivedProcesses/2[int,java.util.List<com.thealgorithms.devutils.entities.ProcessDetails>]",arrivedProcesses,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/PreemptivePriorityScheduling.java,com.thealgorithms.scheduling.PreemptivePriorityScheduling,PreemptivePriorityScheduling/1[java.util.Collection<com.thealgorithms.devutils.entities.ProcessDetails>],processes,2
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/bitmanipulation/OneBitDifferenceTest.java,com.thealgorithms.bitmanipulation.OneBitDifferenceTest,"testDifferByOneBit/3[int,int,boolean]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/bitmanipulation/OneBitDifferenceTest.java,com.thealgorithms.bitmanipulation.OneBitDifferenceTest,"testDifferByOneBit/3[int,int,boolean]",x,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/bitmanipulation/OneBitDifferenceTest.java,com.thealgorithms.bitmanipulation.OneBitDifferenceTest,"testDifferByOneBit/3[int,int,boolean]",y,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedListsTest.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedListsTest,testRotateRightByMultipleOfListLength/0,head,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedListsTest.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedListsTest,testRotateRightByMultipleOfListLength/0,rotated,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedListsTest.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedListsTest,testRotateRightFullRotation/0,head,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedListsTest.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedListsTest,testRotateRightFullRotation/0,rotated,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/datastructures/lists/RotateSinglyLinkedListsTest.java,com.thealgorithms.datastructures.lists.RotateSinglyLinkedListsTest,createLinkedList/1[int[]],head,2
